Year,Month,Sales_Rands
1,Jan,58.626
1,Feb,58.8856
1,Mar,72.8515
1,Apr,58.1027
1,May,64.4888
1,Jun,60.7928
1,Jul,82.9658
1,Aug,89.0029
1,Sep,78.1517
1,Oct,87.1966
1,Nov,89.8721
1,Dec,103.5868
2,Jan,60.596
2,Feb,58.904
2,Mar,53.6756
2,Apr,61.1895
2,May,66.1756
2,Jun,77.1385
2,Jul,99.5547
2,Aug,110.823
2,Sep,116.7626
2,Oct,120.1633
2,Nov,120.7211
2,Dec,110.4297
3,Jan,86.4663
3,Feb,92.2066
3,Mar,85.6817
3,Apr,91.047
3,May,82.9294
3,Jun,80.4325
3,Jul,99.542
3,Aug,101.6282
3,Sep,100.6921
3,Oct,121.092
3,Nov,111.922
3,Dec,125.7404
